Customer_ID,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Mix_Score,Spending_Behaviour_Score,Occupation_Stability_Score,Credit_History_Months,Investment_Ratio,Debt_Burden_Ratio,Delay_Score,Age_Risk_Proxy,EMI_Income_Ratio,Savings_Rate,Credit_History_Score,Annual_Income_norm,Monthly_Inhand_Salary_norm,Num_Bank_Accounts_norm,Interest_Rate_norm,risk_score,risk_label,risk_label_encoded
CUS_0xc072,43,123780.89500004458,6638.173333333332,7.0,7.0,30.0,5.0,45.25,25.25,4.87,10.0,2627.13,0.6036392355557956,189.70672378138505,475.2865314209323,354.2799349250799,0.0,0.5138888888888888,0.9523809523809526,88.5,0.012494115446621455,0.03302219865484472,0.7966101694915254,0.3421052631578948,0.009526050527595288,0.9857109241690492,0.196969696969697,0.6009111673595263,0.46096519623305465,0.6363636363636364,0.8787878787878789,-0.5674017042110802,Low,1
CUS_0xc07c,19,76887.92,6445.326666666668,8.0,7.0,25.0,2.0,25.25,20.0,4.890000000000001,8.5,2485.99,0.34163743476935493,78.62692676686831,2807.2886882759503,460.5368315204055,0.25,0.4222222222222222,0.0,115.5,0.08541996791447924,0.050437629669852206,0.5112994350282486,0.9736842105263156,0.00406635333480223,0.9939004699562822,0.2651515151515152,0.35850850195740813,0.44641152584695976,0.7272727272727273,0.7272727272727273,-0.49442561063471296,Low,1
CUS_0xc0b3,44,15990.655,1244.5545833333333,7.0,3.0,17.0,5.0,5.0,17.0,11.85,8.75,1214.53,0.41758858357832884,53.91846893142056,72.19867441631848,275.8383149855943,0.5,0.18611111111111117,0.6428571428571428,178.5,0.00977161489652786,0.11882225266603709,0.2485875706214689,0.3157894736842105,0.01444116891567888,0.978338246260228,0.4242424242424243,0.04371381572380728,0.053921865733374444,0.6363636363636364,0.48484848484848486,-0.16531684685462508,Low,1
CUS_0xc0c6,35,105596.28,8565.69,7.0,7.0,19.0,1.0,6.25,17.0,6.42,3.0,459.52,0.46242759855311055,46.54925674102794,354.66030278498613,720.3594404739858,0.5,0.42777777777777776,0.5952380952380953,263.25,0.006444082654048785,0.006570693236573156,0.2627118644067797,0.5526315789473685,0.0018114616466232746,0.9972828075078766,0.6382575757575758,0.5069098986125987,0.6064302058972327,0.6363636363636364,0.5454545454545455,0.1290352826943677,Medium,2
CUS_0xc0c7,40,119047.52,9924.626666666669,8.0,7.0,8.0,3.0,5.0,8.75,9.47,6.0,897.72,0.6280109506209683,199.6579353719332,321.91166889693795,723.3930623977957,0.5,0.5499999999999999,0.8809523809523809,347.5,0.004646937995326352,0.011570511596820838,0.1553672316384181,0.42105263157894723,0.006705808425096619,0.989941287347893,0.8510101010101011,0.5764430521171586,0.7089858614555968,0.7272727272727273,0.21212121212121213,0.4392326564855176,High,0
CUS_0xc0d,22,14184.33,921.0275,6.0,7.0,17.0,0.0,9.0,12.0,8.71,5.0,1146.79,0.471968345701393,0.0,67.59261863182707,312.0101313681729,0.5,0.11666666666666665,0.9523809523809526,275.5,0.012852634315389005,0.12649884193685793,0.23728813559322035,0.8947368421052632,0.0,0.9999999994934106,0.6691919191919192,0.03437642575053164,0.029506061129675396,0.5454545454545454,0.48484848484848486,-0.1564704892284197,Low,1
CUS_0xc0d7,38,44983.95,3958.6625,9.0,9.0,26.0,7.0,16.25,14.25,2.47,16.0,2998.57,0.34860099750988205,154.7434287772285,2553.765700369965,372.67403502955585,0.0,0.5972222222222222,0.08333333333333348,128.5,0.12740841122060342,0.10425194371008974,0.3446327683615819,0.4736842105263158,0.013029942035400312,0.9804550868561677,0.297979797979798,0.19358811964210684,0.25874900998333616,0.8181818181818182,0.7575757575757576,-0.5835194487425336,Low,1
CUS_0xc0d9,34,17078.485,1256.2070833333337,3.0,7.0,10.0,2.0,2.5,11.25,8.26,3.0,1048.53,0.1929359455575299,22.18158194710025,5044.217331185078,298.59541519658615,0.75,0.1972222222222222,0.4047619047619049,293.5,0.8027221867334873,0.09599955127688066,0.1553672316384181,0.5789473684210525,0.005885861289309095,0.9911712077039749,0.7146464646464648,0.04933710773085387,0.05480125165746255,0.2727272727272727,0.2727272727272727,0.23108188521778275,High,0
CUS_0xc0e2,14,30624.62,2319.0516666666667,7.0,7.0,11.0,6.0,6.5,18.25,13.36,10.0,1738.56,0.5082475006125406,111.84351016105283,109.38784503926392,278.1738114663499,0.5,0.3472222222222222,0.23809523809523814,118.5,0.007599109742826686,0.0887490934739458,0.2796610169491525,0.9999999999999999,0.016076041156597016,0.9758859380849068,0.27272727272727276,0.11936079955023193,0.13501155554732217,0.6363636363636364,0.3030303030303031,-0.21125053718184264,Low,1
CUS_0xc0f6,24,177330.24,13780.774640498716,2.0,5.0,8.0,3.0,12.75,7.0,11.73,5.0,529.85,0.5568826109951872,435.3482727311397,1043.2902151539074,778.9600493307557,0.875,0.36388888888888893,0.5952380952380953,355.25,0.013317080113264972,0.004432701094186419,0.2231638418079096,0.8421052631578946,0.010530329004393175,0.9842045064928372,0.8705808080808082,0.8777224372462086,1.0,0.18181818181818182,0.21212121212121213,0.8393841486450369,Very_High,3
CUS_0xc10,18,127464.8,10572.066666666668,7.0,4.0,14.0,1.0,24.25,17.75,10.23,2.0,917.37,0.5049047184197428,85.26475732495409,406.6699327765711,835.2719765651416,0.5,0.48055555555555557,0.23809523809523814,228.5,0.0058553341398596415,0.011031508806846562,0.4745762711864407,0.9999999999999999,0.0026883661131185004,0.995967450819164,0.5505050505050506,0.61995428396871,0.7578465885692277,0.6363636363636364,0.3939393939393939,0.0790149568691801,Medium,2
CUS_0xc113,29,65397.5,5287.791666666667,6.0,6.0,18.0,0.0,12.0,10.25,3.76,7.0,1392.76,0.5714447861213865,0.0,336.7997958553215,464.4793708113451,0.5,0.36388888888888893,0.0,380.5,0.010910157784532252,0.03313633641515726,0.2514124293785311,0.7105263157894736,0.0,0.9999999999417251,0.9343434343434345,0.2991113655081391,0.3590551657835148,0.5454545454545454,0.5151515151515151,0.13776594760432725,Medium,2
CUS_0xc127,43,15762.82,1216.5683333333334,3.0,5.0,7.0,3.0,23.0,14.75,10.93,2.0,537.23,0.4209527457427722,19.778090105530392,113.6016862272497,265.7770570005532,0.5,0.37222222222222223,0.08333333333333348,370.5,0.016858144010727008,0.05318031816448573,0.4265536723163842,0.3421052631578948,0.0054190928004518475,0.9918713604243177,0.9090909090909092,0.04253607404135187,0.0518098112971582,0.2727272727272727,0.18181818181818182,0.2266073942646886,High,0
CUS_0xc12b,25,71208.16,6029.013333333332,6.0,7.0,16.0,7.0,21.25,23.5,1.73,7.0,1358.23,0.20405272473252345,6087.953478294207,317.41481010500826,267.7152188360485,0.25,0.4777777777777778,0.0,193.25,0.008696873725632229,0.02965162290096312,0.5056497175141242,0.8157894736842105,0.33659202817511497,0.4951119576723591,0.46148989898989906,0.32914826275648246,0.4149933679114505,0.5454545454545454,0.4545454545454546,-0.27926190113673455,Low,1
CUS_0xc12e,41,33828.19,2917.015833333333,3.0,7.0,5.0,0.0,27.75,18.5,11.16,3.0,1123.09,0.34920323875961623,0.0,157.38823947704896,411.3582365428066,0.5,0.1527777777777778,0.7142857142857144,311.25,0.008958825280054945,0.05179714050403085,0.5225988700564972,0.39473684210526316,0.0,0.9999999998648745,0.759469696969697,0.1359209326362971,0.18013846147100573,0.2727272727272727,0.12121212121212122,0.1830808383989494,Medium,2
CUS_0xc13,43,30366.16,2329.5133333333333,7.0,4.0,18.0,4.0,11.25,9.0,11.36,2.0,804.31,0.4935906763747351,62.001344738205745,101.23784421058802,288.70321924206627,0.5,0.48333333333333345,0.5952380952380953,248.5,0.006855651545926549,0.04127324537659699,0.2288135593220339,0.3421052631578948,0.008871859460143345,0.9866922106309476,0.6010101010101011,0.11802474883261865,0.1358010721668603,0.6363636363636364,0.5151515151515151,-0.02048140459562248,Medium,2
CUS_0xc15d,44,37681.01,3164.084166666667,5.0,5.0,11.0,0.0,25.25,9.25,8.08,4.5,189.78,0.5398944989880567,0.0,2594.250365282003,425.45826885939255,0.875,0.6111111111111112,0.8809523809523809,190.75,0.16243264272868427,0.007644315020941413,0.3898305084745763,0.3157894736842105,0.0,0.9999999998782589,0.45517676767676774,0.15583721726770938,0.19878410958267573,0.4545454545454546,0.3030303030303031,0.2744383028786971,High,0
CUS_0xc166,56,107836.32,9251.36,3.0,6.0,16.0,3.0,18.0,17.75,1.04,2.0,1045.39,0.47708942292020984,231.24406902583652,2890.3137795003895,528.7476487241056,0.5,0.6583333333333333,0.8809523809523809,244.5,0.06074761094263368,0.014946446390750242,0.403954802259887,0.0,0.00833189458994284,0.9875021580968686,0.5909090909090909,0.5184892805265602,0.658176058424113,0.2727272727272727,0.4545454545454546,0.37185358217535347,High,0
CUS_0xc187,22,19223.44,1476.9533333333331,5.0,5.0,28.0,7.0,27.0,10.5,7.56,596.75,1639.82,0.33095164964678125,63.98582890305908,99.52658498557756,271.68291944469667,0.5,0.10277777777777779,0.9523809523809526,162.5,0.011650038448936747,0.13348167604356684,0.423728813559322,0.8947368421052632,0.014440950257903935,0.978338574310106,0.3838383838383839,0.06042496916781977,0.07146043595655949,0.4545454545454546,0.8181818181818182,-0.425620346244731,Low,1
CUS_0xc18e,45,192057.80500004458,13780.774640498716,2.0,2.0,7.0,2.0,15.0,2.0,7.62,4.0,1224.88,0.7227184591110081,175.60376379816884,2880.5051129874632,1013.3394759080882,1.0,0.5916666666666667,0.07738095238095233,308.5,0.04002991516300882,0.009746928938826614,0.192090395480226,0.2894736842105263,0.004247554252607462,0.9936286686208577,0.7525252525252526,0.9538532651770524,1.0,0.18181818181818182,0.18181818181818182,1.0355089170975291,Very_High,3
CUS_0xc190,27,48537.12,3810.76,9.0,5.0,23.0,7.0,54.0,19.25,6.39,13.0,3401.55,0.34191108321121955,3028.888000361476,156.81947151432783,236.2391946703711,0.0,0.4222222222222222,0.48809523809523836,131.25,0.006393389275492098,0.10961793053490838,0.827683615819209,0.7631578947368419,0.26494172637187424,0.6025874103328446,0.3049242424242425,0.21195543113441515,0.2475871668906577,0.8181818181818182,0.6666666666666667,-0.8084511693029676,Very_Low,4
CUS_0xc192,20,30012.83,2239.0691666666667,5.0,5.0,2.0,1.0,20.5,8.5,6.44,0.0,1478.4,0.4069309571621216,15.029101690684696,115.54680106248492,368.3310139134971,1.0,0.20555555555555555,0.6428571428571428,320.5,0.00848787757080997,0.07697366788299571,0.327683615819209,0.9473684210526315,0.0022374032191163494,0.9966438949841792,0.7828282828282829,0.11619828903205259,0.12897547018595126,0.4545454545454546,0.030303030303030304,0.3831858134420658,High,0
CUS_0xc1a2,40,73948.04,6025.336666666666,6.0,3.0,13.0,1.0,11.25,14.0,13.84,1.5,359.14,0.4266334984222724,58.01678465151337,254.36725349193838,545.1496285232148,0.5,0.5888888888888889,0.28571428571428603,319.5,0.006606686573477564,0.007362379007142201,0.2853107344632768,0.42105263157894723,0.0032096012694109244,0.9951855980490085,0.7803030303030304,0.3433114548952052,0.4147158987920142,0.5454545454545454,0.36363636363636365,0.23591692616424118,High,0
CUS_0xc1c,48,32123.85,2951.9875,1.0,3.0,9.0,1.0,7.25,3.5,4.34,3.0,106.9,0.36128952196510467,15.007509256043305,324.1674510948923,335.61326564488354,0.875,0.4694444444444444,0.16666666666666674,359.75,0.020151130267980454,0.004965447064865186,0.12146892655367232,0.21052631578947367,0.0016946220414731246,0.9974580668046032,0.8819444444444445,0.127110731134877,0.18277768836725694,0.09090909090909091,0.2424242424242424,0.643605616008712,Very_High,3
CUS_0xc1c6,32,134504.68,11187.723333333332,0.0,2.0,8.0,1.0,5.25,7.0,3.21,374.5,1193.54,0.6745661211735443,72.81102835172382,372.9762745705143,927.9850304110953,1.0,0.6527777777777778,0.4761904761904763,396.5,0.004827742410712043,0.013659903635434947,0.1384180790960452,0.6315789473684209,0.0021693728079086603,0.9967459407796095,0.9747474747474748,0.6563453569622542,0.8043087045733168,0.0,0.21212121212121213,1.0185194481599362,Very_High,3
CUS_0xc1d9,42,78860.2,6332.6833333333325,8.0,4.0,6.0,0.0,25.0,8.0,12.19,4.0,836.53,0.6824671093336772,0.0,100.45776000003409,780.3105733332993,0.5,0.7083333333333334,0.3333333333333335,232.0,0.0013263458444796906,0.01637862490040244,0.3728813559322034,0.36842105263157887,0.0,0.999999999957327,0.5593434343434344,0.36870375889981444,0.43791060657850267,0.7272727272727273,0.15151515151515152,0.20642097042615912,High,0
CUS_0xc1e9,23,38535.5,3208.342954265416,7.0,9.0,32.0,2.0,34.75,18.5,4.46,10.0,2137.77,0.26895545381395625,256.3746044621196,238.118138354377,380.31809559382856,0.125,0.43611111111111117,0.5238095238095237,71.5,0.013018970617494633,0.08671938643818315,0.6016949152542372,0.8684210526315789,0.026636242658261422,0.9600456358915971,0.15404040404040406,0.16025431073553179,0.20212421297950423,0.6363636363636364,0.9393939393939394,-0.7764443223343473,Very_Low,4
CUS_0xc1f7,39,97826.07,8406.1725,5.0,3.0,15.0,4.0,13.25,12.0,16.47,7.0,395.61,0.4821505210508379,295.6811680243402,374.88083976453737,442.5552422111226,0.5,0.31388888888888894,0.9523809523809526,83.5,0.007083493899622197,0.006088370701835974,0.2853107344632768,0.4473684210526315,0.011724764074223072,0.9824128538648298,0.18434343434343436,0.46674354928772865,0.5943918069145493,0.4545454545454546,0.4242424242424243,0.06872073229113208,Medium,2
CUS_0xc1fa,45,108064.48,8933.373333333333,6.0,6.0,15.0,4.0,14.0,13.5,2.87,5.0,474.74,0.5427241197113986,272.1046102306528,5133.390892733529,541.2394094721178,0.5,0.5611111111111111,0.20238095238095233,229.5,0.113286807592657,0.006635675232338182,0.3107344632768362,0.2894736842105263,0.010153111635328253,0.9847703325267676,0.5530303030303031,0.5196687022232662,0.63417837563378,0.5454545454545454,0.4242424242424243,0.2356322116301262,High,0
CUS_0xc203,24,14143.68,925.64,7.0,10.0,26.0,9.0,37.5,14.25,29.31,8.5,3729.82,0.36777511791928874,99.62050644230416,2568.505323458772,202.9738715926248,0.0,0.11666666666666668,0.39880952380952395,44.75,0.5541442333372075,0.4131763713105827,0.5847457627118644,0.8421052631578946,0.03587446031382999,0.9461883090234182,0.08648989898989899,0.03416629473733432,0.029854155321896475,0.6363636363636364,0.7575757575757576,-0.9590661556011242,Very_Low,4
CUS_0xc208,25,26463.44,2341.2866666666664,3.0,4.0,16.0,2.0,9.25,8.5,13.75,3.0,931.37,0.4359507805676539,31.19911471021173,141.35897935959548,308.69932666164084,0.5,0.33888888888888896,0.7142857142857144,295.5,0.010245483790447981,0.05492442013541726,0.20056497175141244,0.8157894736842105,0.004441875933871989,0.9933371859216751,0.7196969696969698,0.09785051739779807,0.13668957708966056,0.2727272727272727,0.4545454545454546,0.07021454755149636,Medium,2
CUS_0xc216,16,19028.45,1497.7041666666669,9.0,10.0,15.0,7.0,38.0,19.25,18.16,9.0,2600.23,0.22508088338495336,78.84913307750013,131.22203391575954,222.19924967340702,0.25,0.21111111111111108,0.6428571428571428,157.5,0.015703341087255195,0.21397961894027348,0.6468926553672316,0.9999999999999999,0.017548889110800908,0.9736766660352818,0.37121212121212127,0.05941701231017288,0.07302645103885352,0.8181818181818182,0.4242424242424243,-0.6235169600722757,Low,1
CUS_0xc23d,30,174179.64,13780.774640498716,1.0,7.0,8.0,1.0,7.0,8.0,5.68,6.0,1355.93,0.5956975637794446,123.42725726523172,288.94205399857816,1269.8276887361903,0.75,0.5972222222222222,0.5238095238095237,354.5,0.0023489685315541417,0.011952742418520625,0.1694915254237288,0.6842105263157895,0.002985493933303024,0.995521759099883,0.8686868686868688,0.8614361206366272,1.0,0.09090909090909091,0.21212121212121213,0.8792883415047237,Very_High,3
CUS_0xc249,55,24057.73,2279.810833333333,3.0,7.0,13.0,3.0,6.75,14.25,9.73,1.75,633.61,0.4929431347817024,50.04247097084885,2566.4992418464603,309.4767692189706,0.5,0.19444444444444448,1.0,242.5,0.22371501068843028,0.04103810768516727,0.23728813559322035,0.02631578947368418,0.007316757779084535,0.9890248631479412,0.585858585858586,0.08541474175797195,0.1320501449931218,0.2727272727272727,0.36363636363636365,0.16736488880187717,Medium,2
CUS_0xc258,25,100713.72,8401.81,3.0,6.0,5.0,4.0,9.25,11.75,15.83,4.0,138.92,0.4420899718145943,325.1832678664092,375.2315682461818,399.7661638874092,0.5,0.5944444444444444,0.23809523809523814,86.5,0.007096497956342746,0.0019108750755929649,0.23728813559322035,0.8157894736842105,0.012901318002815474,0.9806480229718462,0.19191919191919193,0.4816706051366647,0.5940625796162154,0.2727272727272727,0.12121212121212122,0.24211977214729064,High,0
CUS_0xc26a,39,37080.88,3347.0733333333333,7.0,7.0,29.0,9.0,31.0,22.75,21.96,11.0,3004.98,0.5409202194311897,222.0722164981464,181.4687106430709,262.0681971087134,0.125,0.4083333333333334,0.0,66.5,0.009011303759165812,0.12679585368381946,0.6073446327683616,0.4473684210526315,0.022116059246963835,0.966825911015249,0.14141414141414144,0.15273498049156892,0.21259385834279357,0.6363636363636364,0.8484848484848485,-0.6647171443208368,Low,1
CUS_0xc26e,42,52395.84,4278.32,6.0,3.0,6.0,4.0,23.0,18.0,11.46,6.0,774.35,0.31535601606884733,108.54397368884392,252.2684420848771,332.01958422627894,0.5,0.43611111111111117,0.4047619047619049,378.5,0.009962510232586732,0.022917808712071535,0.4632768361581921,0.36842105263157887,0.008456900034240326,0.9873146498675935,0.9292929292929294,0.2319022144860701,0.28287278651448267,0.5454545454545454,0.15151515151515152,0.24228501061338012,High,0
CUS_0xc27,42,89120.77000004458,2809.0483333333336,0.0,4.0,11.0,3.0,3.0,1.5,10.11,5.0,595.8,0.2556363298908142,59.15521313386304,172.54214407348252,326.7074761259878,0.875,0.2694444444444445,0.29166666666666674,194.5,0.01045528747261705,0.01022923993845394,0.05084745762711865,0.36842105263157887,0.007019603093669829,0.9894705952173996,0.4646464646464647,0.4217434629611041,0.17199041600788806,0.0,0.3030303030303031,0.5225504539964395,High,0
CUS_0xc271,50,35871.34,3142.278333333333,4.0,5.0,5.0,1.0,10.5,1.0,9.23,9.0,525.01,0.28720092863363544,25.04916042022787,112.8602292113357,431.3184437017698,0.625,0.6222222222222222,0.5952380952380953,298.5,0.005344436001274434,0.022693736492606566,0.12994350282485875,0.1578947368421053,0.002657218505708036,0.9960141721184557,0.7272727272727274,0.14648253607083853,0.19713847620817718,0.36363636363636365,0.12121212121212122,0.4441860929123533,High,0
CUS_0xc283,43,16012.64,1108.3866666666663,8.0,5.0,24.0,4.0,39.0,26.0,14.49,12.0,1527.67,0.704972137432919,31.3321220463813,2538.4321998606315,301.35805321620546,0.25,0.4694444444444444,0.39880952380952395,215.75,0.4570370917119005,0.14931720383624944,0.7344632768361582,0.3421052631578948,0.009422741166774856,0.9858658878345012,0.5183080808080809,0.04382746222627082,0.043645603194943636,0.7272727272727273,0.696969696969697,-0.5169432953873013,Low,1
CUS_0xc288,39,25876.18,2293.348333333333,4.0,6.0,7.0,3.0,6.0,16.0,10.29,6.5,71.54,0.41553213249551435,37.37434970434675,149.1608884052029,322.7995952237837,0.5,0.1527777777777778,0.4761904761904763,263.5,0.011180019132500253,0.004082744825497795,0.2485875706214689,0.4473684210526315,0.005432282737692836,0.9918515757114258,0.638888888888889,0.09481480918598356,0.13307178729712027,0.36363636363636365,0.18181818181818182,0.15319268222574295,Medium,2
CUS_0xc28c,24,19899.64,1759.303333333333,5.0,3.0,6.0,2.0,4.0,11.75,8.85,4.0,714.58,0.6265851565210667,17.125811984344413,82.72185893635441,338.58266241263453,0.75,0.3972222222222223,0.5952380952380953,337.5,0.0075691451165166386,0.05604472702986259,0.17796610169491525,0.8421052631578946,0.003244809398911688,0.995132785653535,0.8257575757575758,0.06392043266410587,0.09276870591290087,0.4545454545454546,0.15151515151515152,0.3065576822360322,High,0
CUS_0xc2a7,25,39323.36,3467.9466666666667,7.0,3.0,34.0,3.0,22.75,13.0,11.39,12.0,1425.04,0.4469810623488619,58.674038130129325,218.6270065131349,339.49362202340245,0.5,0.3611111111111111,0.5952380952380953,148.5,0.010779587999954085,0.0565618103225424,0.403954802259887,0.8157894736842105,0.005639652100879134,0.9915405217404794,0.34848484848484856,0.1643269754355968,0.22171587575802118,0.6363636363636364,1.0,-0.4447552779006055,Low,1
CUS_0xc2aa,37,12761.21,1026.434166666667,5.0,4.0,13.0,4.0,21.25,12.5,2.75,5.0,662.86,0.4775144221659915,33.81955602684455,2533.0519842777094,274.6074364765266,0.5,0.18611111111111117,0.07738095238095233,194.5,0.4926254325864421,0.0811821386792477,0.3813559322033898,0.4999999999999999,0.010982862513148985,0.983525705778838,0.4646464646464647,0.0270199276570169,0.03746084670974066,0.4545454545454546,0.36363636363636365,-0.1326490451136339,Medium,2
CUS_0xc2c7,46,119706.2,10267.516666666666,7.0,5.0,11.0,2.0,24.25,15.5,19.58,7.5,264.89,0.5234002336017385,17317.61519329079,2638.4718737573744,826.5586345070788,0.5,0.6944444444444444,0.4761904761904763,224.5,0.04963753444103291,0.003217554780814879,0.4491525423728814,0.26315789473684215,0.5622136865812781,0.15667947008507033,0.5404040404040404,0.5798479499221478,0.734862938435692,0.6363636363636364,0.3030303030303031,0.18268054352971091,Medium,2
CUS_0xc2cb,38,22387.125,1677.59375,4.0,3.0,12.0,0.0,4.0,0.0,6.43,1.5,1389.37,0.2856972407088527,0.0,75.38314887643647,364.8762261235636,0.75,0.31388888888888894,1.0,326.75,0.007151495816895334,0.0970441807761337,0.04519774011299435,0.4736842105263158,0.0,0.9999999997382365,0.7986111111111112,0.0767789257357699,0.08660228175959175,0.36363636363636365,0.33333333333333337,0.3273291114679233,High,0
CUS_0xc2d8,49,16221.07,1510.7558333333334,0.0,3.0,3.0,2.0,6.0,6.75,5.89,2.0,197.05,0.5089107091040479,19.251995593865928,78.97864735096577,325.34494038850164,1.0,0.37222222222222223,0.7142857142857144,200.5,0.00862267369278985,0.018792980357370793,0.1440677966101695,0.1842105263157895,0.004247762423802795,0.9936283560693869,0.4797979797979799,0.044904894134775566,0.0740114286790643,0.0,0.06060606060606061,0.6252428598148922,High,0
CUS_0xc2e8,40,38325.88,2942.8233333333333,3.0,7.0,22.0,7.0,10.0,20.0,15.88,9.0,1765.56,0.5702232510251348,173.69503452190585,235.02817541622335,160.55912339520413,0.5,0.3861111111111111,0.8809523809523809,120.5,0.014150350828100108,0.07196961069769403,0.3389830508474576,0.42105263157894723,0.019674420875064717,0.9704883685527099,0.27777777777777785,0.1591707273902323,0.182086090926994,0.2727272727272727,0.6363636363636365,-0.103062721505698,Medium,2
CUS_0xc2ea,37,14392.84,1027.4033333333334,10.0,7.0,27.0,5.0,42.5,15.5,13.98,10.0,1534.7,0.5687381995015328,55.620302473061855,57.7076357211475,269.412395139124,0.125,0.3111111111111111,0.4047619047619049,215.75,0.009402287241797275,0.16691572957748543,0.655367231638418,0.4999999999999999,0.018045591448644014,0.9729316123756706,0.5183080808080809,0.03545427120100579,0.03753398736837718,0.9090909090909092,0.787878787878788,-0.7065703700327038,Very_Low,4
CUS_0xc2f5,41,71297.02,6028.418333333334,3.0,4.0,4.0,4.0,6.0,3.0,11.5,7.0,383.01,0.35795894138537343,168.12092579336306,203.7847315289651,483.4361760110052,1.0,0.6027777777777777,0.7142857142857144,376.5,0.004921118457003567,0.008170362119620689,0.1016949152542373,0.39473684210526316,0.009296021856781946,0.9860559671676632,0.9242424242424243,0.32960760449898474,0.4149484647039987,0.2727272727272727,0.09090909090909091,0.8197660860075223,Very_High,3
CUS_0xc305,28,42098.93,3220.244166666667,4.0,6.0,3.0,3.0,22.75,7.75,9.98,5.0,936.45,0.4684082337124784,63.69184782525466,115.88891636274417,397.4436524786678,0.875,0.488888888888889,0.3333333333333335,239.5,0.005358648323663666,0.03462129269962297,0.3446327683615819,0.7368421052631579,0.00659285906171981,0.9901107112880763,0.5782828282828284,0.1786746589854146,0.20302236862552372,0.36363636363636365,0.06060606060606061,0.37158495702580896,High,0
CUS_0xc30b,40,96562.8,7671.250733745549,1.0,1.0,7.0,4.0,16.0,12.0,1.16,9.0,27.625600000000002,0.4863189352238655,561.245879412068,391.80982838022936,338.7835584621524,0.625,0.6138888888888889,0.7142857142857144,300.5,0.00838173195922991,0.00019691712160326078,0.3163841807909604,0.42105263157894723,0.02438741298816744,0.9634188804875257,0.7323232323232324,0.46021335974180533,0.5389290429969255,0.09090909090909091,0.18181818181818182,0.5711457583311392,High,0
CUS_0xc319,32,28826.14,2167.1783333333333,7.0,7.0,28.0,2.0,42.0,17.25,19.45,10.0,1904.56,0.6785784004773872,45.14385895708847,72.17501830241096,349.3989560738339,0.125,0.6472222222222223,0.04761904761904767,106.5,0.004820866941056035,0.10332999190062934,0.6694915254237288,0.6315789473684209,0.006943569316516447,0.9895846458304152,0.24242424242424246,0.1100639625363298,0.12355004329006666,0.6363636363636364,0.8181818181818182,-0.6543386594030973,Low,1
CUS_0xc31a,54,74288.45999999999,6284.704999999999,7.0,17.75,7.0,0.0,7.5,20.0,2.06,7.0,1378.2,0.5667780511199647,0.0,137.51562711528226,743.4548728847176,0.5,0.7694444444444444,0.04761904761904767,376.5,0.002532098991581323,0.028833149953850352,0.3107344632768362,0.052631578947368474,0.0,0.9999999999567243,0.9242424242424243,0.3450711793604606,0.43428979808294044,0.6363636363636364,0.18181818181818182,0.42190679439379275,High,0
CUS_0xc331,45,16372.05,1284.3375,10.0,7.0,22.0,5.0,49.25,15.5,28.5,10.0,3714.43,0.44185046729722854,65.64577381477717,2570.6647943568746,231.16975755105182,0.0,0.24444444444444446,1.0,90.5,0.39919910505076905,0.35543173818420215,0.731638418079096,0.2894736842105263,0.017037519022755465,0.9744437211119162,0.20202020202020204,0.04568535121651067,0.05692418600248715,0.9090909090909092,0.6363636363636365,-0.8580217849535038,Very_Low,4
CUS_0xc346,24,47050.41,4117.8675,3.0,7.0,19.0,5.0,25.25,19.0,12.77,6.0,1594.93,0.38879329773850824,140.66984137185992,207.32718404823703,333.7897245799031,0.5,0.6,0.3333333333333335,215.75,0.008236082934655983,0.05289220427150567,0.5,0.8421052631578946,0.011386948976033432,0.9829195764501906,0.5183080808080809,0.20427021886797994,0.2707638253486606,0.2727272727272727,0.5454545454545455,-0.05993831204780481,Medium,2
CUS_0xc349,21,19796.08,1357.6733333333334,7.0,10.0,21.0,7.0,28.5,12.25,17.72,10.0,2399.46,0.48351893401981116,746.8047357032169,80.74994697833438,261.9444054173764,0.5,0.3027777777777778,0.3333333333333335,119.25,0.010065168652018126,0.18977251677610044,0.4604519774011299,0.9210526315789472,0.18335405550504408,0.7249689164004605,0.27462121212121215,0.06338510258472789,0.062458663545040455,0.6363636363636364,0.6060606060606061,-0.46184245500476045,Low,1
CUS_0xc365,23,69933.98,5561.831666666666,8.0,7.0,5.0,2.0,8.75,9.75,8.11,5.0,1446.37,0.6056944153915358,13806.800868646806,2637.732092054148,510.3020982440261,0.5,0.5277777777777777,1.0,227.25,0.0931746793717874,0.03217232605427335,0.20903954802259886,0.8684210526315789,0.8274732554332003,0.0,0.547348484848485,0.3225616764244833,0.37973630018704163,0.7272727272727273,0.12121212121212122,0.013044318242010826,Medium,2
